"","conc.b","conc.a","fail.r","corr.b","corr.a","corr.theta","corr.ltheta.b","corr.ltheta.t","corr.ltheta.m","corr.ltheta.s","corr.ltheta.r","conc.a2"
"AST_SRR1974678",7.44034504435713,-3.2168934742567,-2.30258509299405,-1.73609777071774,1,0.231262046125377,-4.2804608123004,3.05577378751524,5.28178529664882,-0.214799532299826,0.533492455237887,0.389357010008735
"AST_SRR1974679",8.44859569757159,-3.33709462528753,-2.30258509299405,-2.09408611745984,1,0.211629276027267,-3.80089872596893,3.01136821369203,6.42483341413642,-0.239325023486171,0.83238623345411,0.376580816295914
"AST_SRR1974682",16.384459244845,-5.92558477023504,-2.30258509299405,-2.06222991185563,1,0.229952960998583,-13.969725758783,6.48032777574396,8.49038214682363,-0.0822572290837158,0.762802063401679,0.596824250336012
"AST_SRR1974688",1.64011721844325,-1.0429783469598,-2.30258509299405,-1.74464751481602,1,0.164140132426924,-0.967314246789556,2.60524190758748,10.8217745855163,-0.296160144474664,20,0.163541446078892
"AST_SRR1974689",4.9690245189937,-2.59729410396922,-2.30258509299405,-1.85079634297389,1,0.179602502179946,-24.6688164715031,3.88241119700413,21.8001559162832,-0.0932491166165266,3.45488475593963,0.363185754468586
"AST_SRR1974692",3.93110161021302,-1.99163591926191,-2.30258509299405,-1.99110262926266,1,0.176275717296656,-1.88255889715708,2.64076244542492,9.09454735897945,-0.287341551547741,4.6642904028758,0.270949825297856
"AST_SRR1974693",2.80074513618588,-1.3073321423789,-2.30258509299405,-2.0142488047544,1,0.192982686752993,-2.38529650226742,2.86863461100981,10.0261566873456,-0.203901042212253,3.68788819098635,0.196463066514293
"AST_SRR1974698",2.33604063786741,-1.21185035688628,-2.30258509299405,-1.94736785336104,1,0.180007713747426,-2.77895342471752,2.87169299714992,11.0638452050578,-0.228857935866958,7.7790796971853,0.182783376235482
"AST_SRR1974699",3.63003115071092,-1.84067646786185,-2.30258509299405,-2.01179422036622,1,0.17002962625283,-3.30761903002838,2.95814947788829,6.19153557285611,-0.236967609123137,0.649227196087295,0.240226655770446
"AST_SRR1974701",5.38692427429574,-2.27375634129678,-2.30258509299405,-1.83834362060113,1,0.229392234754142,-4.00967585042132,2.82295880775897,5.84423637655826,-0.251628687393664,0.661896570372247,0.298159072955388
"AST_SRR1974703",1.56616407208111,-0.895738905198112,-2.30258509299405,-1.88998937829076,1,0.152923607021929,-2.40263562051635,2.77196967596025,13.0923019262538,-0.235220667782737,20,0.137406320296437
"AST_SRR1974715",3.03501541411129,-1.4552041651376,-2.30258509299405,-1.72317794853377,1,0.212266978018907,-1.34589502069333,2.52822610154974,10.5585651441016,-0.297751620143736,20,0.207822380458083
"AST_SRR1974717",3.28125925994352,-1.65625552784081,-2.30258509299405,-2.11440537038147,1,0.175395391461441,-9.210855513725,3.59245473267909,15.1789079577732,-0.119731913737632,3.17776698369139,0.226857730365198
"AST_SRR1974720",5.84000150021234,-2.25406765136504,-2.30258509299405,-2.27825685224177,1,0.178268080692771,-65.6828172065624,4.95911560603047,28.1182758713036,-0.0685592330692339,1.99094921817864,0.265211901038151
"AST_SRR1974721",1.12169365460642,-1.18261197484978,-2.30258509299405,-2.1166539849361,1,0.147226301423199,-1.36725786362411,2.8229345295014,12.2697979405222,-0.206804898801453,11.2492626889802,0.191227082687816
"AST_SRR1974722",3.84737528085152,-1.67993647190412,-2.30258509299405,-1.87317345274024,1,0.16370284888774,-1.55282890629382,2.64777654006703,10.0636628331178,-0.299145756225707,10.1146069510338,0.215088439669982
"AST_SRR1974723",8.86395755787437,-3.71611621589414,-2.30258509299405,-2.15609037018348,1,0.1915936148555,-25.6593641275482,4.99754217744303,10.790083772977,-0.0927263559895468,0.518901535051181,0.426644391787852
"AST_SRR1974725",6.05917124872481,-2.05392571620893,-2.30258509299405,-2.11042098170471,1,0.168503361615384,-4.1606979476615,3.5973342730392,13.040872726466,-0.146461407834201,5.10010265782294,0.22279121651647
"AST_SRR1974726",2.41818013742046,-1.11195458553553,-2.30258509299405,-1.93758852281905,1,0.179389591174251,-1.93173786555333,2.52931808178335,10.7119166738335,-0.327556138094435,20,0.160705720655261
"AST_SRR1974727",2.35943168689536,-1.3540674719316,-2.30258509299405,-1.53003939631079,1,0.167055755991258,0.316532080977764,2.25581083391782,6.65610565386518,-0.731906280872959,20,0.17444460763484
"AST_SRR1974728",4.28487883174815,-1.65817091288593,-2.30258509299405,-2.19964490369625,1,0.188093070179047,-5.24449899260008,3.16916447153771,10.3861757448578,-0.172649822902913,2.23632703440988,0.204073674828686
"AST_SRR1974731",2.22529717243712,-1.34370499002333,-2.30258509299405,-1.94029249884402,1,0.180082899267371,-0.497202915470606,2.6122561215477,10.1579656206072,-0.319885234310747,20,0.203452374332157
"AST_SRR1974732",14.3604009542495,-4.98892844736232,-2.30258509299405,-2.25176245018233,1,0.213520421167961,-28.4323767555466,13.6307478689143,7.59785327309065,-0.0366198257591759,0.599755439165659,0.508100232114266
